WBGene00000521	14	9	5
WBGene00000533	4619	2320	2307
WBGene00000534	8229	4391	4450
WBGene00000539	132	57	75
WBGene00000541	65	30	41
WBGene00000552	19136	9299	9841
WBGene00000554	1330	641	691
WBGene00000555	12	4	8
WBGene00000556	411	181	230
WBGene00000557	420	222	198
WBGene00000558	326	181	145
WBGene00000559	0	0	0
WBGene00000562	185	95	105
WBGene00000592	3527	1779	1750
WBGene00000599	334	196	138
WBGene00000601	31	18	13
WBGene00000602	16	8	8
WBGene00000614	0	2	0
WBGene00000620	66	40	26
WBGene00000712	141	80	61
WBGene00000713	8664	4362	4304
WBGene00000714	7	2	5
WBGene00000715	234	137	112
WBGene00000716	6232	3192	3057
WBGene00000717	224	130	94
WBGene00000718	16	8	8
WBGene00000719	23	12	11
WBGene00000720	177	91	86
WBGene00000721	1	1	0
WBGene00000722	62	33	32
WBGene00000723	23	11	12
WBGene00000724	6	4	6
WBGene00000725	5	4	1
WBGene00000726	117	57	61
WBGene00000727	25	11	15
WBGene00000728	55	26	30
WBGene00000729	16	6	12
WBGene00000730	18	11	9
WBGene00000731	214	135	124
WBGene00000732	90	50	41
WBGene00000733	894	403	492
WBGene00000734	34	22	13
WBGene00000735	27	14	13
WBGene00000736	12	5	7
WBGene00000766	2091	1034	1065
WBGene00000776	30730	15164	15569
WBGene00000781	65223	32746	32482
WBGene00000782	1137	534	608
WBGene00000783	1360	707	656
WBGene00000784	22169	12486	12786
WBGene00000785	8560	4254	4308
WBGene00000789	3967	1987	1994
WBGene00000795	967	750	575
WBGene00000802	54268	28179	27597
WBGene00000813	5769	2895	2876
WBGene00000838	14550	7314	7238
WBGene00000840	6077	3093	3018
WBGene00000859	1	0	1
WBGene00000860	6	2	4
WBGene00000861	4	1	4
WBGene00000862	39	35	27
WBGene00000868	38583	19104	19486
WBGene00000876	7006	3514	3494
WBGene00000877	5023	2536	2490
WBGene00000879	9559	4798	4838
WBGene00000883	63456	31702	31854
WBGene00000893	46	24	23
WBGene00000907	44	29	16
WBGene00000915	130504	65913	65496
WBGene00000920	116	63	53
WBGene00000936	186	92	94
WBGene00000940	3227	1645	1584
WBGene00000951	103	47	56
WBGene00000955	101	62	51
WBGene00000976	3957	1956	2005
WBGene00000977	485	235	250
WBGene00000978	50	19	32
WBGene00000979	54	34	20
WBGene00000980	1068	522	554
WBGene00000981	730	354	393
WBGene00000982	1513	770	744
WBGene00000983	871	455	434
WBGene00000984	951	482	483
WBGene00000985	7124	3698	3634
WBGene00000986	280	142	142
WBGene00000987	3202	1627	1577
WBGene00001021	663	336	328
WBGene00001037	17220	8654	8584
WBGene00001040	5294	2733	2576
WBGene00001043	4759	2342	2425
WBGene00001053	158	89	69
WBGene00001054	151	88	80
WBGene00001062	0	0	0
WBGene00001073	8629	4401	4250
WBGene00001080	5605	2833	2773
WBGene00001088	5836	2871	2970
WBGene00001089	1361	692	669
WBGene00001095	1887	938	949
WBGene00001109	11	8	3
WBGene00001110	3272	1643	1631
WBGene00001137	39265	19740	19580
WBGene00001150	187	94	110
WBGene00001152	540	365	294
WBGene00001161	4976	2554	2423
WBGene00001170	95	51	50
WBGene00001171	100	51	50
WBGene00001172	2870	1398	1473
WBGene00001177	3408	1700	1711
WBGene00001178	1233	643	592
WBGene00001179	1265	687	618
WBGene00001210	89	44	45
WBGene00001211	31	10	21
WBGene00001233	4281	2219	2093
WBGene00001248	328	159	169
WBGene00001258	12608	6283	6330
WBGene00001303	6849	3345	3505
WBGene00001310	11	6	5
WBGene00001311	47	27	20
WBGene00001345	620	462	370
WBGene00001374	155	77	81
WBGene00001387	2382	1242	1200
WBGene00001388	35	15	20
WBGene00001389	271	175	156
WBGene00001397	4314	2121	2203
WBGene00001399	893	425	468
WBGene00001406	931	471	460
WBGene00001423	29855	15116	14754
WBGene00001428	524	301	263
WBGene00001429	61	34	27
WBGene00001431	12994	6775	6276
WBGene00001449	1320	673	648
WBGene00001464	103	57	46
WBGene00001466	107	72	71
WBGene00001475	522	282	283
WBGene00001479	1010	536	484
WBGene00001480	791	389	402
WBGene00001482	2792	1335	1457
WBGene00001485	3640	1916	1724
WBGene00001493	5107	2518	2617
WBGene00001496	5392	3014	2963
WBGene00001500	775	397	378
WBGene00001506	7	2	5
WBGene00001508	423	233	190
WBGene00001513	9363	4590	4780
WBGene00001519	73	31	42
WBGene00001526	5245	2587	2660
WBGene00001533	16	9	7
WBGene00001534	9	5	6
WBGene00001539	8	6	3
WBGene00001540	6	2	5
WBGene00001545	12	6	7
WBGene00001547	141	68	73
WBGene00001552	25	17	8
WBGene00001553	47	29	25
WBGene00001554	9	19	4
WBGene00001563	7150	3674	3488
WBGene00001564	25630	12728	12906
WBGene00001578	1477	735	742
WBGene00001581	1701	848	858
WBGene00001591	1205	607	598
WBGene00001593	17	8	9
WBGene00001616	116	84	69
WBGene00001629	3020	1543	1480
WBGene00001632	7015	3504	3518
WBGene00001645	9692	4906	4808
WBGene00001646	232	120	112
WBGene00001663	202	126	131
WBGene00001664	28	11	18
WBGene00001665	44	24	20
WBGene00001670	18	11	7
WBGene00001671	71	36	37
WBGene00001672	65	32	33
WBGene00001675	77	42	35
WBGene00001691	23	17	8
WBGene00001694	213	114	99
WBGene00001695	26	15	11
WBGene00001697	5	7	2
WBGene00001698	4	1	3
WBGene00001700	27	43	19
WBGene00001701	23	14	12
WBGene00001706	2	2	0
WBGene00001710	28	15	16
WBGene00001711	9	15	12
WBGene00001712	11	7	4
WBGene00001714	35	20	15
WBGene00001716	59	33	26
WBGene00001717	29	19	10
WBGene00001718	9	15	4
WBGene00001719	164	304	137
WBGene00001721	4	2	2
WBGene00001722	4	4	0
WBGene00001723	40	44	19
WBGene00001726	71	48	59
WBGene00001727	44	21	23
WBGene00001732	3	2	1
WBGene00001736	12	6	6
WBGene00001737	1	0	2
WBGene00001738	0	0	0
WBGene00001739	3	2	1
WBGene00001747	10891	5201	5700
WBGene00001758	392	172	220
WBGene00001769	63	31	32
WBGene00001770	294	143	151
WBGene00001771	13	6	7
WBGene00001781	32	20	15
WBGene00001785	2	0	2
WBGene00001786	23	15	8
WBGene00001789	89	53	36
WBGene00001792	154	83	71
WBGene00001808	1544	771	822
WBGene00001813	4212	2092	2132
WBGene00001817	838	415	423
WBGene00001829	19787	10191	9612
WBGene00001830	13906	6941	6977
WBGene00001834	11740	5747	5997
WBGene00001842	56	24	32
WBGene00001851	5666	2709	2960
WBGene00001852	1496	749	747
WBGene00001855	13656	6680	6980
WBGene00001857	16	11	7
WBGene00001864	1104	562	542
WBGene00001874	10108	5092	5016
WBGene00001875	19	10	9
WBGene00001876	18	10	8
WBGene00001877	41	17	24
WBGene00001878	14	5	10
WBGene00001879	11	6	5
WBGene00001880	33	22	11
WBGene00001881	23	11	12
WBGene00001882	10	3	7
WBGene00001891	1	1	0
WBGene00001892	8	5	3
WBGene00001893	0	0	0
WBGene00001894	0	0	0
WBGene00001895	0	0	0
WBGene00001896	0	0	0
WBGene00001901	0	0	0
WBGene00001902	0	0	0
WBGene00001909	1657	820	837
WBGene00001910	2735	1373	1362
WBGene00001911	1896	967	964
WBGene00001913	0	0	0
WBGene00001915	1538	865	675
WBGene00001923	0	0	0
WBGene00001924	0	0	0
WBGene00001925	0	0	0
WBGene00001926	0	0	0
WBGene00001927	0	0	0
WBGene00001928	0	0	0
WBGene00001954	2	1	1
WBGene00001978	9320	4643	4679
WBGene00001986	67	70	45
WBGene00001987	41	19	22
WBGene00001991	65	28	38
WBGene00002010	38134	19220	19139
WBGene00002015	0	0	0
WBGene00002016	206	100	107
WBGene00002017	1	1	0
WBGene00002018	282	145	137
WBGene00002019	0	0	0
WBGene00002020	0	0	0
WBGene00002021	797	591	433
WBGene00002036	14200	7003	7206
WBGene00002055	222	108	114
WBGene00002061	16057	8128	8003
WBGene00002072	10211	5156	5077
WBGene00002078	34496	17181	17551
WBGene00002093	71	125	64
WBGene00002118	14	6	8
WBGene00002132	337	214	179
WBGene00002133	578	268	320
WBGene00002148	9102	4521	4587
WBGene00002211	124	63	61
WBGene00002215	2967	1432	1536
WBGene00002241	7123	3685	3452
WBGene00002246	91	50	47
WBGene00002250	13527	6674	6861
WBGene00002256	2153	1099	1056
WBGene00002259	225	119	106
WBGene00002260	90	40	52
WBGene00002263	50232	25439	24828
WBGene00002273	2077	1019	1059
WBGene00002632	2109	1050	1059
WBGene00002637	26238	13316	12936
WBGene00002985	13493	6899	6640
WBGene00003011	1220	612	618
WBGene00003025	8183	4162	4040
WBGene00003031	50	28	24
WBGene00003039	0	0	0
WBGene00003057	53	30	23
WBGene00003065	2942	1369	1573
WBGene00003075	54	27	29
WBGene00003079	1703	860	843
WBGene00003088	0	0	0
WBGene00003090	11882	5889	5993
WBGene00003091	3628	1848	1782
WBGene00003092	74	37	37
WBGene00003096	51185	24810	26414
WBGene00003114	3	1	2
WBGene00003143	375	383	227
WBGene00003155	21486	11035	10834
WBGene00003159	25642	12544	13169
WBGene00003160	8119	4126	3998
WBGene00003164	3752	1773	1989
WBGene00003165	190	93	140
WBGene00003173	68	23	45
WBGene00003222	9051	4591	4462
WBGene00003235	740	381	372
WBGene00003242	5435	2736	2722
WBGene00003248	132	68	66
WBGene00003289	0	0	0
WBGene00003298	0	0	0
WBGene00003315	0	0	0
WBGene00003317	0	0	0
WBGene00003335	1	1	0
WBGene00003344	0	0	0
WBGene00003347	0	0	0
WBGene00003349	0	4	1
WBGene00003350	0	1	0
WBGene00003351	0	0	0
WBGene00003353	0	0	0
WBGene00003356	0	31	16
WBGene00003361	2	2	0
WBGene00003374	1320	696	653
WBGene00003385	274	212	181
WBGene00003386	75	46	49
WBGene00003395	9480	4778	4709
WBGene00003405	9845	4856	4994
WBGene00003413	10672	5308	5366
WBGene00003473	1708	889	828
WBGene00003474	1712	884	829
WBGene00003479	4974	2499	2482
WBGene00003507	2407	1243	1166
WBGene00003509	2125	1066	1063
WBGene00003515	2190	1118	1076
WBGene00003521	0	0	0
WBGene00003522	392	162	232
WBGene00003528	425	222	204
WBGene00003535	1	1	0
WBGene00003536	0	0	0
WBGene00003537	2	1	1
WBGene00003538	0	0	0
WBGene00003539	2932	1462	1473
WBGene00003540	65	32	33
WBGene00003541	35	23	12
WBGene00003543	2	2	0
WBGene00003549	124	60	64
WBGene00003550	124	61	63
WBGene00003556	0	0	0
WBGene00003566	1002	528	532
WBGene00003567	1299	608	692
WBGene00003570	12	4	8
WBGene00003573	209	101	108
WBGene00003574	173	93	100
WBGene00003575	30	16	16
WBGene00003579	152	76	76
WBGene00003591	44	65	60
WBGene00003611	716	339	377
WBGene00003612	799	356	443
WBGene00003614	80	33	50
WBGene00003617	288	144	144
WBGene00003632	269	120	150
WBGene00003634	115	80	61
WBGene00003637	1829	927	908
WBGene00003640	142	66	76
WBGene00003641	3	2	1
WBGene00003642	2	0	2
WBGene00003643	44	20	25
WBGene00003644	53	30	23
WBGene00003645	250	116	134
WBGene00003646	233	130	103
WBGene00003647	246	137	109
WBGene00003648	131	70	61
WBGene00003649	81	34	47
WBGene00003650	35	51	36
WBGene00003653	70	39	37
WBGene00003655	413	208	205
WBGene00003658	1839	938	901
WBGene00003660	550	272	279
WBGene00003669	161	79	82
WBGene00003673	55	37	18
WBGene00003674	351	178	173
WBGene00003676	2112	1071	1048
WBGene00003680	359	166	193
WBGene00003683	40	18	22
WBGene00003684	172	102	70
WBGene00003685	827	410	417
WBGene00003686	193	88	105
WBGene00003688	114	64	50
WBGene00003689	117	58	59
WBGene00003691	62	340	346
WBGene00003692	246	138	112
WBGene00003693	160	79	81
WBGene00003696	153	76	77
WBGene00003697	237	124	113
WBGene00003698	69	37	46
WBGene00003700	249	127	122
WBGene00003701	5	1	4
WBGene00003702	134	62	72
WBGene00003704	812	410	431
WBGene00003705	70	39	31
WBGene00003706	138	69	72
WBGene00003707	219	115	104
WBGene00003708	1	1	0
WBGene00003713	51	28	23
WBGene00003714	5	3	3
WBGene00003715	63	29	34
WBGene00003716	184	88	96
WBGene00003717	8	7	1
WBGene00003718	135	73	65
WBGene00003719	109	59	50
WBGene00003720	269	156	142
WBGene00003721	265	148	117
WBGene00003722	177	89	88
WBGene00003723	206	99	107
WBGene00003724	269	132	137
WBGene00003725	312	159	154
WBGene00003726	177	122	133
WBGene00003731	295	159	141
WBGene00003738	2554	1279	1277
WBGene00003747	334	164	171
WBGene00003751	261	136	125
WBGene00003762	174	97	84
WBGene00003763	62	30	32
WBGene00003764	137	85	55
WBGene00003765	2377	1237	1141
WBGene00003766	640	330	310
WBGene00003767	553	261	292
WBGene00003768	74	33	41
WBGene00003769	683	339	344
WBGene00003771	729	378	356
WBGene00003775	42	66	28
WBGene00003786	16231	8402	7854
WBGene00003812	1864	917	952
WBGene00003816	54	33	25
WBGene00003830	6961	3440	3522
WBGene00003834	8230	4440	4488
WBGene00003835	2629	1350	1317
WBGene00003838	17	84	42
WBGene00003844	2815	1384	1440
WBGene00003849	42	23	19
WBGene00003850	55	33	22
WBGene00003861	157	79	84
WBGene00003865	27083	13381	13710
WBGene00003886	92	69	60
WBGene00003916	8120	4010	4120
WBGene00003919	5435	2808	2628
WBGene00003922	9286	4522	4765
WBGene00003923	8820	4405	4425
WBGene00003927	8967	4368	4604
WBGene00003937	10	3	8
WBGene00003954	787	487	503
WBGene00003959	128	71	60
WBGene00003982	8989	4550	4440
WBGene00003994	13774	6891	6890
WBGene00004003	818	424	395
WBGene00004013	312	145	167
WBGene00004026	49	25	25
WBGene00004032	9253	4970	5105
WBGene00004037	377	186	193
WBGene00004053	4251	2169	2161
WBGene00004060	5933	2977	2956
WBGene00004062	2668	1311	1363
WBGene00004064	4529	2265	2284
WBGene00004078	39718	19562	20171
WBGene00004083	657	321	338
WBGene00004092	118	69	55
WBGene00004098	1	1	0
WBGene00004099	5	4	2
WBGene00004104	115	54	61
WBGene00004107	3	2	1
WBGene00004119	1196	611	586
WBGene00004130	4150	2124	2093
WBGene00004136	9850	4880	4977
WBGene00004138	7992	4050	3949
WBGene00004139	112	63	49
WBGene00004144	254	133	121
WBGene00004146	1	1	6
WBGene00004150	120	67	54
WBGene00004151	305	163	142
WBGene00004152	7964	3965	4006
WBGene00004153	21	11	10
WBGene00004173	705	363	347
WBGene00004176	7	4	3
WBGene00004177	7	2	5
WBGene00004195	526	256	270
WBGene00004203	7268	3655	3623
WBGene00004206	2845	1373	1474
WBGene00004211	21	52	19
WBGene00004216	128	175	78
WBGene00004229	80	33	48
WBGene00004230	59	32	27
WBGene00004236	556	274	282
WBGene00004248	2785	1734	1647
WBGene00004256	550	270	282
WBGene00004258	22560	11366	11204
WBGene00004266	12264	6027	6246
WBGene00004296	13469	6902	6573
WBGene00004308	2887	1444	1482
WBGene00004320	6932	3453	3480
WBGene00004323	6138	3216	2926
WBGene00004328	29	12	21
WBGene00004336	22075	10949	11282
WBGene00004337	19163	9708	9455
WBGene00004358	2249	1113	1136
WBGene00004359	79	36	43
WBGene00004364	423	212	211
WBGene00004373	13516	6834	6716
WBGene00004384	4199	2092	2108
WBGene00004395	424	239	218
WBGene00004405	9232	4623	4661
WBGene00004413	40608	21430	19323
WBGene00004422	49614	24864	24779
WBGene00004442	17087	8482	8692
WBGene00004452	27753	13634	14150
WBGene00004453	24666	12770	12443
WBGene00004457	609	320	331
WBGene00004485	36261	17720	18747
WBGene00004496	14207	7125	7112
WBGene00004499	31350	15917	15477
WBGene00004501	15767	8068	7701
WBGene00004502	15375	7957	7582
WBGene00004738	14612	7344	7273
WBGene00004740	250	133	117
WBGene00004747	7711	3943	3772
WBGene00004748	9	6	4
WBGene00004754	8059	4029	4094
WBGene00004759	10393	5305	5089
WBGene00004766	5177	2624	2555
WBGene00004767	10963	5546	5420
WBGene00004768	8707	4241	4470
WBGene00004793	48	29	26
WBGene00004795	4462	2278	2192
WBGene00004806	9180	4683	4531
WBGene00004809	1016	528	488
WBGene00004810	970	481	490
WBGene00004811	70	87	31
WBGene00004812	0	0	0
WBGene00004813	3698	1805	1894
WBGene00004817	174	92	82
WBGene00004820	1455	735	722
WBGene00004830	251	118	136
WBGene00004855	13693	6883	6814
WBGene00004882	4824	2488	2336
WBGene00004897	9023	4411	4642
WBGene00004898	636	295	341
WBGene00004909	24	14	15
WBGene00004910	342	169	173
WBGene00004917	8970	4429	4542
WBGene00004923	168	87	82
WBGene00004925	307	161	146
WBGene00004928	353	184	169
WBGene00004947	4891	2464	2458
WBGene00004964	3	2	1
WBGene00004975	4205	2119	2086
WBGene00004984	41421	20779	20848
WBGene00004997	66	33	33
WBGene00005001	573	337	282
WBGene00005004	6	6	2
WBGene00005005	0	0	0
WBGene00005006	3746	1993	1835
WBGene00005018	1348	662	687
WBGene00005022	11081	5481	5634
WBGene00005024	4341	2175	2166
WBGene00005082	11	12	4
WBGene00005087	1	0	4
WBGene00005089	13	3	10
WBGene00005093	1	0	1
WBGene00005094	2	1	2
WBGene00005095	6	4	2
WBGene00005096	5	3	2
WBGene00005097	1	0	1
WBGene00005098	14	9	5
WBGene00005099	0	0	0
WBGene00005100	1	1	0
WBGene00005102	1	1	0
WBGene00005103	1	1	0
WBGene00005104	3	1	2
WBGene00005105	8	3	7
WBGene00005106	1	0	1
WBGene00005107	2	1	1
WBGene00005108	0	0	0
WBGene00005109	0	0	0
WBGene00005110	20	6	14
WBGene00005111	4	2	2
WBGene00005112	3	0	3
WBGene00005113	5	4	3
WBGene00005127	2	12	4
WBGene00005137	0	0	0
WBGene00005138	0	0	0
WBGene00005139	1	0	1
WBGene00005140	5	0	5
WBGene00005145	2	1	1
WBGene00005147	7	4	3
WBGene00005148	0	0	0
WBGene00005182	5	2	3
WBGene00005183	0	0	0
WBGene00005184	1	1	0
WBGene00005185	1	2	0
WBGene00005186	0	0	0
WBGene00005187	5	4	1
WBGene00005188	3	2	1
WBGene00005189	44	20	27
WBGene00005190	1	0	1
WBGene00005191	20	9	11
WBGene00005192	0	0	0
WBGene00005195	1	1	0
WBGene00005196	2	2	0
WBGene00005197	1	1	0
WBGene00005198	4	2	32
WBGene00005199	2	1	1
WBGene00005200	2	1	1
WBGene00005201	2	1	2
WBGene00005202	0	0	0
WBGene00005203	0	0	0
WBGene00005204	2	0	2
WBGene00005210	5	2	3
WBGene00005211	0	0	0
WBGene00005212	1	0	1
WBGene00005213	1	1	0
WBGene00005214	1	1	0
WBGene00005215	2	1	1
WBGene00005216	0	0	0
WBGene00005217	1	0	1
WBGene00005218	4	3	1
WBGene00005219	9	5	4
WBGene00005222	9	6	3
WBGene00005223	6	3	3
WBGene00005224	0	0	0
WBGene00005225	1	1	0
WBGene00005227	2	1	1
WBGene00005228	91	51	40
WBGene00005229	2	1	1
WBGene00005230	0	0	0
WBGene00005231	0	0	0
WBGene00005232	0	0	0
WBGene00005233	0	0	0
WBGene00005234	3	2	1
WBGene00005235	9	1	8
WBGene00005236	0	0	3
WBGene00005240	5	2	4
WBGene00005241	33	16	17
WBGene00005242	10	5	5
WBGene00005243	1	1	0
WBGene00005245	2	0	2
WBGene00005246	5	1	4
WBGene00005247	3	1	2
WBGene00005248	1	1	0
WBGene00005249	0	0	0
WBGene00005251	5	4	1
WBGene00005252	6	4	2
WBGene00005253	4	3	1
WBGene00005254	2	0	2
WBGene00005255	1	0	1
WBGene00005256	0	0	0
WBGene00005257	1	0	1
WBGene00005258	8	6	2
WBGene00005259	4	1	3
WBGene00005260	1	1	0
WBGene00005261	3	0	3
WBGene00005268	3	2	1
WBGene00005269	9	3	6
WBGene00005270	1	1	0
WBGene00005275	1	1	1
WBGene00005276	0	0	0
WBGene00005277	2	0	2
WBGene00005278	1	1	0
WBGene00005279	0	0	0
WBGene00005284	0	0	0
WBGene00005295	4	1	3
WBGene00005296	3	3	1
WBGene00005297	3	1	2
WBGene00005298	2	0	2
WBGene00005299	2	1	1
WBGene00005300	0	0	0
WBGene00005301	1	1	0
WBGene00005302	0	0	0
WBGene00005303	10	6	4
WBGene00005304	2	2	0
WBGene00005305	0	0	0
WBGene00005306	0	0	0
WBGene00005307	2	1	1
WBGene00005308	4	0	4
WBGene00005309	1	1	0
WBGene00005310	8	3	5
WBGene00005312	0	0	0
WBGene00005313	1	1	0
WBGene00005314	0	0	0
WBGene00005315	1	0	1
WBGene00005316	0	0	0
WBGene00005317	0	0	0
WBGene00005320	1	1	0
WBGene00005321	1	1	0
WBGene00005322	0	0	0
WBGene00005323	0	0	0
WBGene00005325	0	0	0
WBGene00005326	1	1	0
WBGene00005327	0	0	0
WBGene00005328	0	0	0
WBGene00005329	0	0	0
WBGene00005330	1	0	1
WBGene00005331	0	1	1
WBGene00005332	1	0	1
WBGene00005333	0	0	0
WBGene00005334	2	1	1
WBGene00005335	1	1	0
WBGene00005336	3	3	0
WBGene00005337	0	0	0
WBGene00005338	1	1	0
WBGene00005339	2	1	1
WBGene00005340	1	2	0
WBGene00005341	3	1	2
WBGene00005342	2	1	1
WBGene00005343	0	0	0
WBGene00005344	1	1	0
WBGene00005346	0	0	0
WBGene00005347	1	0	1
WBGene00005348	0	0	0
WBGene00005349	3	1	2
WBGene00005350	1	1	0
WBGene00005351	0	0	0
WBGene00005353	6	2	4
WBGene00005354	0	0	0
WBGene00005355	0	0	0
WBGene00005356	1	1	0
WBGene00005357	0	0	0
WBGene00005358	1	1	0
WBGene00005359	2	0	2
WBGene00005360	0	0	0
WBGene00005361	2	1	1
WBGene00005362	6	4	2
WBGene00005363	1	0	1
WBGene00005364	0	0	0
WBGene00005365	0	0	0
WBGene00005366	0	0	0
WBGene00005367	0	0	0
WBGene00005368	0	0	0
WBGene00005369	1	1	0
WBGene00005370	0	0	0
WBGene00005371	0	0	0
WBGene00005372	0	0	0
WBGene00005373	4	2	2
WBGene00005374	0	0	0
WBGene00005375	0	0	0
WBGene00005376	0	0	0
WBGene00005377	1	1	0
WBGene00005378	0	0	0
WBGene00005379	4	3	1
WBGene00005381	0	0	0
WBGene00005382	4	2	2
WBGene00005383	5	2	3
WBGene00005384	2	0	2
WBGene00005385	2	1	1
WBGene00005386	4	1	3
WBGene00005387	5	2	3
WBGene00005388	10	2	8
WBGene00005389	5	2	4
WBGene00005390	1	1	0
WBGene00005391	0	0	0
WBGene00005392	4	2	2
WBGene00005393	0	0	0
WBGene00005394	0	0	1
WBGene00005395	3	3	0
WBGene00005396	1	0	1
WBGene00005397	3	1	2
WBGene00005398	4	2	3
WBGene00005399	11	6	5
WBGene00005400	9	2	7
WBGene00005401	0	0	0
WBGene00005402	2	1	1
WBGene00005403	1	1	0
WBGene00005404	0	0	0
WBGene00005405	0	0	0
WBGene00005406	0	0	0
WBGene00005407	1	1	0
WBGene00005409	1	1	0
WBGene00005410	5	3	2
WBGene00005411	1	1	0
WBGene00005412	0	0	0
WBGene00005413	0	0	0
WBGene00005414	0	0	0
WBGene00005415	0	0	0
WBGene00005416	1	0	1
WBGene00005417	2	2	0
WBGene00005418	2	6	8
WBGene00005419	1	1	0
WBGene00005420	4	2	2
WBGene00005421	10	7	3
WBGene00005422	22	9	13
WBGene00005423	2	1	1
WBGene00005424	1	0	1
WBGene00005425	0	0	2
WBGene00005426	0	0	0
WBGene00005427	76	49	53
WBGene00005428	1	1	0
WBGene00005429	1	0	1
WBGene00005431	3	2	1
WBGene00005437	2	1	1
WBGene00005438	1	1	0
WBGene00005439	1	1	0
WBGene00005440	2	1	1
WBGene00005441	2	2	0
WBGene00005442	0	0	0
WBGene00005443	1	1	0
WBGene00005444	123	61	62
WBGene00005445	1	1	0
WBGene00005446	7	4	3
WBGene00005447	5	1	4
WBGene00005448	0	0	0
WBGene00005449	0	0	0
WBGene00005450	0	0	0
WBGene00005451	1	0	1
WBGene00005452	0	0	0
WBGene00005453	1	0	1
WBGene00005454	0	0	0
WBGene00005455	0	0	0
WBGene00005457	0	0	0
WBGene00005458	0	0	0
WBGene00005459	0	0	0
WBGene00005460	0	0	0
WBGene00005461	1	0	1
WBGene00005462	0	0	0
WBGene00005463	0	0	0
WBGene00005464	0	0	0
WBGene00005465	0	0	0
WBGene00005466	0	0	0
WBGene00005467	0	0	0
WBGene00005468	20	5	15
WBGene00005469	2	2	1
WBGene00005470	1	1	1
WBGene00005471	0	0	0
WBGene00005472	0	0	0
WBGene00005473	0	0	0
WBGene00005474	5	1	5
WBGene00005475	4	1	3
WBGene00005476	1	1	0
WBGene00005477	11	7	4
WBGene00005478	1	1	0
WBGene00005480	1	1	0
WBGene00005481	3	4	4
WBGene00005482	2	0	2
WBGene00005483	1	1	0
WBGene00005484	6	3	3
WBGene00005485	0	0	0
WBGene00005486	1	0	1
WBGene00005488	3	0	3
WBGene00005489	0	0	0
WBGene00005490	5	2	3
WBGene00005491	2	2	0
WBGene00005492	0	0	0
WBGene00005493	3	1	2
WBGene00005494	0	0	0
WBGene00005495	4	2	2
WBGene00005496	3	2	1
WBGene00005497	5	0	5
WBGene00005498	3	0	3
WBGene00005499	0	0	0
WBGene00005500	0	0	0
WBGene00005502	2	0	2
WBGene00005503	1	1	0
WBGene00005504	2	0	2
WBGene00005505	1	1	0
WBGene00005506	5	1	4
WBGene00005507	2	0	2
WBGene00005508	0	0	0
WBGene00005511	2	1	1
WBGene00005513	9	2	7
WBGene00005514	1	1	0
WBGene00005515	3	2	1
WBGene00005516	0	0	0
WBGene00005518	1	0	1
WBGene00005519	3	2	1
WBGene00005521	0	0	0
WBGene00005522	0	0	0
WBGene00005530	7	37	47
WBGene00005532	9	2	7
WBGene00005533	3	2	1
WBGene00005534	1	0	1
WBGene00005535	17	9	8
WBGene00005536	0	0	0
WBGene00005537	0	0	0
